store_id,merchant_id,server_id,customer_id,acq_channel,signup_month,country
M097-ST1,M097,S08,C047729,promo,2023-10,VN
M097-ST1,M097,S08,C047730,organic,2023-10,VN
M097-ST1,M097,S08,C047731,promo,2023-10,VN
M097-ST1,M097,S08,C047732,merchant-referral,2023-11,VN
M097-ST1,M097,S08,C047733,promo,2023-11,VN
M097-ST1,M097,S08,C047734,promo,2023-11,VN
M097-ST1,M097,S08,C047735,promo,2023-11,VN
M097-ST1,M097,S08,C047736,organic,2023-11,VN
M097-ST1,M097,S08,C047737,promo,2023-11,VN
M097-ST1,M097,S08,C047738,merchant-referral,2023-11,VN
M097-ST1,M097,S08,C047739,organic,2023-11,VN
M097-ST1,M097,S08,C047740,organic,2023-11,VN
M097-ST1,M097,S08,C047741,paid-social,2023-11,VN
M097-ST1,M097,S08,C047742,paid-social,2023-11,VN
M097-ST1,M097,S08,C047743,organic,2023-12,VN
M097-ST1,M097,S08,C047744,merchant-referral,2023-12,VN
M097-ST1,M097,S08,C047745,organic,2023-12,VN
M097-ST1,M097,S08,C047746,paid-social,2023-12,VN
M097-ST1,M097,S08,C047747,paid-social,2023-12,VN
M097-ST1,M097,S08,C047748,organic,2023-12,VN
M097-ST1,M097,S08,C047749,organic,2023-12,VN
M097-ST1,M097,S08,C047750,organic,2023-12,VN
M097-ST1,M097,S08,C047751,promo,2023-12,VN
M097-ST1,M097,S08,C047752,merchant-referral,2023-12,VN
M097-ST1,M097,S08,C047753,paid-social,2023-12,VN
M097-ST1,M097,S08,C047754,organic,2024-01,VN
M097-ST1,M097,S08,C047755,organic,2024-01,VN
M097-ST1,M097,S08,C047756,paid-social,2024-01,VN
M097-ST1,M097,S08,C047757,paid-social,2024-01,VN
M097-ST1,M097,S08,C047758,paid-social,2024-01,VN
M097-ST1,M097,S08,C047759,organic,2024-02,VN
M097-ST1,M097,S08,C047760,paid-social,2024-02,VN
M097-ST1,M097,S08,C047761,organic,2024-02,VN
M097-ST1,M097,S08,C047762,merchant-referral,2024-02,VN
M097-ST1,M097,S08,C047763,organic,2024-03,VN
M097-ST1,M097,S08,C047764,promo,2024-03,VN
M097-ST1,M097,S08,C047765,promo,2024-03,VN
M097-ST1,M097,S08,C047766,merchant-referral,2024-03,VN
M097-ST1,M097,S08,C047767,merchant-referral,2024-03,VN
M097-ST1,M097,S08,C047768,paid-social,2024-03,VN
M097-ST1,M097,S08,C047769,organic,2024-04,VN
M097-ST1,M097,S08,C047770,paid-social,2024-04,VN
M097-ST1,M097,S08,C047771,paid-social,2024-04,VN
M097-ST1,M097,S08,C047772,organic,2024-04,VN
M097-ST1,M097,S08,C047773,promo,2024-04,VN
M097-ST1,M097,S08,C047774,organic,2024-04,VN
M097-ST1,M097,S08,C047775,organic,2024-05,VN
M097-ST1,M097,S08,C047776,merchant-referral,2024-05,VN
M097-ST1,M097,S08,C047777,merchant-referral,2024-05,VN
M097-ST1,M097,S08,C047778,merchant-referral,2024-05,VN
M097-ST1,M097,S08,C047779,organic,2024-05,VN
M097-ST1,M097,S08,C047780,organic,2024-05,VN
M097-ST1,M097,S08,C047781,promo,2024-05,VN
M097-ST1,M097,S08,C047782,organic,2024-06,VN
M097-ST1,M097,S08,C047783,merchant-referral,2024-06,VN
M097-ST1,M097,S08,C047784,promo,2024-06,VN
M097-ST1,M097,S08,C047785,organic,2024-06,VN
M097-ST1,M097,S08,C047786,merchant-referral,2024-06,VN
M097-ST1,M097,S08,C047787,organic,2024-06,VN
M097-ST1,M097,S08,C047788,organic,2024-06,VN
M097-ST1,M097,S08,C047789,organic,2024-06,VN
M097-ST1,M097,S08,C047790,paid-social,2024-06,VN
M097-ST1,M097,S08,C047791,organic,2024-06,VN
M097-ST1,M097,S08,C047792,promo,2024-06,VN
M097-ST1,M097,S08,C047793,paid-social,2024-06,VN
M097-ST1,M097,S08,C047794,organic,2024-06,VN
M097-ST1,M097,S08,C047795,paid-social,2024-06,VN
M097-ST1,M097,S08,C047796,promo,2024-07,VN
M097-ST1,M097,S08,C047797,merchant-referral,2024-07,VN
M097-ST1,M097,S08,C047798,promo,2024-07,VN
M097-ST1,M097,S08,C047799,merchant-referral,2024-07,VN
M097-ST1,M097,S08,C047800,organic,2024-07,VN
M097-ST1,M097,S08,C047801,paid-social,2024-08,VN
M097-ST1,M097,S08,C047802,organic,2024-08,VN
M097-ST1,M097,S08,C047803,promo,2024-09,VN
M097-ST1,M097,S08,C047804,organic,2024-09,VN
M097-ST1,M097,S08,C047805,organic,2024-09,VN
M097-ST1,M097,S08,C047806,merchant-referral,2024-09,VN
M097-ST1,M097,S08,C047807,promo,2024-10,VN
M097-ST1,M097,S08,C047808,merchant-referral,2024-10,VN
M097-ST1,M097,S08,C047809,merchant-referral,2024-10,VN
M097-ST1,M097,S08,C047810,merchant-referral,2024-10,VN
M097-ST1,M097,S08,C047811,organic,2024-10,VN
M097-ST1,M097,S08,C047812,promo,2024-10,VN
M097-ST1,M097,S08,C047813,organic,2024-10,VN
M097-ST1,M097,S08,C047814,promo,2024-11,VN
M097-ST1,M097,S08,C047815,promo,2024-11,VN
M097-ST1,M097,S08,C047816,organic,2024-11,VN
M097-ST1,M097,S08,C047817,organic,2024-12,VN
M097-ST1,M097,S08,C047818,organic,2024-12,VN
M097-ST1,M097,S08,C047819,merchant-referral,2024-12,VN
M097-ST1,M097,S08,C047820,paid-social,2024-12,VN
M097-ST1,M097,S08,C047821,organic,2024-12,VN
M097-ST1,M097,S08,C047822,organic,2024-12,VN
M097-ST1,M097,S08,C047823,organic,2025-01,VN
M097-ST1,M097,S08,C047824,promo,2025-01,VN
M097-ST1,M097,S08,C047825,organic,2025-01,VN
M097-ST1,M097,S08,C047826,organic,2025-01,VN
M097-ST1,M097,S08,C047827,promo,2025-01,VN
M097-ST1,M097,S08,C047828,promo,2025-02,VN
M097-ST1,M097,S08,C047829,organic,2025-02,VN
M097-ST1,M097,S08,C047830,paid-social,2025-03,VN
M097-ST1,M097,S08,C047831,merchant-referral,2025-03,VN
M097-ST1,M097,S08,C047832,merchant-referral,2025-04,VN
M097-ST1,M097,S08,C047833,paid-social,2025-04,VN
M097-ST1,M097,S08,C047834,merchant-referral,2025-04,VN
M097-ST1,M097,S08,C047835,promo,2025-04,VN
M097-ST1,M097,S08,C047836,organic,2025-04,VN
M097-ST1,M097,S08,C047837,organic,2025-04,VN
M097-ST1,M097,S08,C047838,organic,2025-04,VN
M097-ST1,M097,S08,C047839,promo,2025-04,VN
M097-ST1,M097,S08,C047840,merchant-referral,2025-04,VN
M097-ST1,M097,S08,C047841,merchant-referral,2025-05,VN
M097-ST1,M097,S08,C047842,merchant-referral,2025-05,VN
M097-ST1,M097,S08,C047843,paid-social,2025-05,VN
M097-ST1,M097,S08,C047844,organic,2025-05,VN
M097-ST1,M097,S08,C047845,paid-social,2025-05,VN
M097-ST1,M097,S08,C047846,promo,2025-05,VN
M097-ST1,M097,S08,C047847,merchant-referral,2025-05,VN
M097-ST1,M097,S08,C047848,merchant-referral,2025-06,VN
M097-ST1,M097,S08,C047849,promo,2025-06,VN
M097-ST1,M097,S08,C047850,promo,2025-07,VN
M097-ST1,M097,S08,C047851,organic,2025-07,VN
M097-ST1,M097,S08,C047852,organic,2025-07,VN
M097-ST1,M097,S08,C047853,organic,2025-07,VN
M097-ST1,M097,S08,C047854,promo,2025-08,VN
M097-ST1,M097,S08,C047855,paid-social,2025-08,VN
M097-ST1,M097,S08,C047856,organic,2025-09,VN
M097-ST1,M097,S08,C047857,organic,2025-09,VN
M097-ST1,M097,S08,C047858,organic,2025-09,VN
M097-ST1,M097,S08,C047859,promo,2025-09,VN
M097-ST1,M097,S08,C047860,merchant-referral,2025-10,VN
M097-ST1,M097,S08,C047861,organic,2025-10,VN
M097-ST1,M097,S08,C047862,organic,2025-10,VN
M097-ST1,M097,S08,C047863,merchant-referral,2025-10,VN
M097-ST1,M097,S08,C047864,paid-social,2025-10,VN
M097-ST1,M097,S08,C047865,paid-social,2025-10,VN
M097-ST1,M097,S08,C047866,merchant-referral,2025-10,VN
M097-ST1,M097,S08,C047867,paid-social,2025-10,VN
M097-ST1,M097,S08,C047868,organic,2025-10,VN
M097-ST1,M097,S08,C047869,paid-social,2025-10,VN
M097-ST1,M097,S08,C047870,paid-social,2025-11,VN
M097-ST1,M097,S08,C047871,merchant-referral,2025-11,VN
M097-ST1,M097,S08,C047872,promo,2025-11,VN
M097-ST1,M097,S08,C047873,promo,2025-11,VN
M097-ST1,M097,S08,C047874,paid-social,2025-11,VN
M097-ST1,M097,S08,C047875,organic,2025-11,VN
M097-ST1,M097,S08,C047876,organic,2025-11,VN
M097-ST1,M097,S08,C047877,organic,2025-11,VN
M097-ST1,M097,S08,C047878,organic,2025-12,VN
M097-ST1,M097,S08,C047879,paid-social,2025-12,VN
M097-ST1,M097,S08,C047880,organic,2025-12,VN
M097-ST1,M097,S08,C047881,organic,2025-12,VN
M097-ST1,M097,S08,C047882,organic,2025-12,VN
M097-ST1,M097,S08,C047883,paid-social,2026-01,VN
M097-ST1,M097,S08,C047884,paid-social,2026-01,VN
M097-ST1,M097,S08,C047885,organic,2026-02,VN
M097-ST1,M097,S08,C047886,paid-social,2026-02,VN
M097-ST1,M097,S08,C047887,organic,2026-02,VN
M097-ST1,M097,S08,C047888,promo,2026-04,VN
M097-ST1,M097,S08,C047889,paid-social,2026-04,VN
M097-ST1,M097,S08,C047890,organic,2026-04,VN
M097-ST1,M097,S08,C047891,organic,2026-04,VN
M097-ST1,M097,S08,C047892,organic,2026-04,VN
M097-ST1,M097,S08,C047893,merchant-referral,2026-04,VN
M097-ST1,M097,S08,C047894,promo,2026-04,VN
M097-ST1,M097,S08,C047895,paid-social,2026-05,VN
M097-ST1,M097,S08,C047896,organic,2026-05,VN
M097-ST1,M097,S08,C047897,merchant-referral,2026-05,VN
M097-ST1,M097,S08,C047898,organic,2026-05,VN
M097-ST1,M097,S08,C047899,merchant-referral,2026-06,VN
M097-ST1,M097,S08,C047900,organic,2026-06,VN
M097-ST1,M097,S08,C047901,organic,2026-06,VN
M097-ST1,M097,S08,C047902,promo,2026-06,VN
M097-ST1,M097,S08,C047903,merchant-referral,2026-06,VN
M097-ST1,M097,S08,C047904,promo,2026-06,VN
M097-ST1,M097,S08,C047905,organic,2026-06,VN
M097-ST1,M097,S08,C047906,organic,2026-07,VN
M097-ST1,M097,S08,C047907,organic,2026-07,VN
M097-ST1,M097,S08,C047908,merchant-referral,2026-07,VN
M097-ST1,M097,S08,C047909,paid-social,2026-08,VN
M097-ST1,M097,S08,C047910,merchant-referral,2026-08,VN
M097-ST1,M097,S08,C047911,organic,2026-08,VN
M097-ST1,M097,S08,C047912,organic,2026-08,VN
M097-ST1,M097,S08,C047913,organic,2026-08,VN
M097-ST1,M097,S08,C047914,organic,2026-09,VN
M097-ST1,M097,S08,C047915,promo,2026-09,VN
M097-ST1,M097,S08,C047916,organic,2026-09,VN
M097-ST1,M097,S08,C047917,merchant-referral,2026-09,VN
M097-ST1,M097,S08,C047918,merchant-referral,2026-09,VN
M097-ST2,M097,S08,C047919,merchant-referral,2024-05,VN
M097-ST2,M097,S08,C047920,paid-social,2024-05,VN
M097-ST2,M097,S08,C047921,promo,2024-05,VN
M097-ST2,M097,S08,C047922,organic,2024-05,VN
M097-ST2,M097,S08,C047923,organic,2024-05,VN
M097-ST2,M097,S08,C047924,promo,2024-06,VN
M097-ST2,M097,S08,C047925,organic,2024-07,VN
M097-ST2,M097,S08,C047926,organic,2024-07,VN
M097-ST2,M097,S08,C047927,merchant-referral,2024-07,VN
M097-ST2,M097,S08,C047928,merchant-referral,2024-07,VN
M097-ST2,M097,S08,C047929,organic,2024-08,VN
M097-ST2,M097,S08,C047930,organic,2024-08,VN
M097-ST2,M097,S08,C047931,promo,2024-08,VN
M097-ST2,M097,S08,C047932,paid-social,2024-08,VN
M097-ST2,M097,S08,C047933,organic,2024-08,VN
M097-ST2,M097,S08,C047934,organic,2024-09,VN
M097-ST2,M097,S08,C047935,promo,2024-09,VN
M097-ST2,M097,S08,C047936,promo,2024-09,VN
M097-ST2,M097,S08,C047937,organic,2024-09,VN
M097-ST2,M097,S08,C047938,merchant-referral,2024-09,VN
M097-ST2,M097,S08,C047939,organic,2024-09,VN
M097-ST2,M097,S08,C047940,organic,2024-09,VN
M097-ST2,M097,S08,C047941,promo,2024-09,VN
M097-ST2,M097,S08,C047942,promo,2024-09,VN
M097-ST2,M097,S08,C047943,organic,2024-10,VN
M097-ST2,M097,S08,C047944,paid-social,2024-10,VN
M097-ST2,M097,S08,C047945,organic,2024-10,VN
M097-ST2,M097,S08,C047946,organic,2024-11,VN
M097-ST2,M097,S08,C047947,merchant-referral,2024-11,VN
M097-ST2,M097,S08,C047948,organic,2024-11,VN
M097-ST2,M097,S08,C047949,paid-social,2024-11,VN
M097-ST2,M097,S08,C047950,merchant-referral,2024-11,VN
M097-ST2,M097,S08,C047951,merchant-referral,2024-11,VN
M097-ST2,M097,S08,C047952,organic,2024-11,VN
M097-ST2,M097,S08,C047953,organic,2024-11,VN
M097-ST2,M097,S08,C047954,merchant-referral,2024-12,VN
M097-ST2,M097,S08,C047955,merchant-referral,2024-12,VN
M097-ST2,M097,S08,C047956,organic,2024-12,VN
M097-ST2,M097,S08,C047957,organic,2024-12,VN
M097-ST2,M097,S08,C047958,merchant-referral,2024-12,VN
M097-ST2,M097,S08,C047959,organic,2024-12,VN
M097-ST2,M097,S08,C047960,organic,2024-12,VN
M097-ST2,M097,S08,C047961,organic,2024-12,VN
M097-ST2,M097,S08,C047962,organic,2024-12,VN
M097-ST2,M097,S08,C047963,promo,2024-12,VN
M097-ST2,M097,S08,C047964,merchant-referral,2024-12,VN
M097-ST2,M097,S08,C047965,organic,2024-12,VN
M097-ST2,M097,S08,C047966,merchant-referral,2025-01,VN
M097-ST2,M097,S08,C047967,merchant-referral,2025-01,VN
M097-ST2,M097,S08,C047968,promo,2025-01,VN
M097-ST2,M097,S08,C047969,merchant-referral,2025-01,VN
M097-ST2,M097,S08,C047970,merchant-referral,2025-02,VN
M097-ST2,M097,S08,C047971,promo,2025-02,VN
M097-ST2,M097,S08,C047972,promo,2025-02,VN
M097-ST2,M097,S08,C047973,organic,2025-03,VN
M097-ST2,M097,S08,C047974,organic,2025-03,VN
M097-ST2,M097,S08,C047975,merchant-referral,2025-03,VN
M097-ST2,M097,S08,C047976,organic,2025-03,VN
M097-ST2,M097,S08,C047977,organic,2025-04,VN
M097-ST2,M097,S08,C047978,organic,2025-04,VN
M097-ST2,M097,S08,C047979,merchant-referral,2025-04,VN
M097-ST2,M097,S08,C047980,merchant-referral,2025-04,VN
M097-ST2,M097,S08,C047981,organic,2025-05,VN
M097-ST2,M097,S08,C047982,organic,2025-05,VN
M097-ST2,M097,S08,C047983,organic,2025-05,VN
M097-ST2,M097,S08,C047984,organic,2025-05,VN
M097-ST2,M097,S08,C047985,organic,2025-06,VN
M097-ST2,M097,S08,C047986,promo,2025-06,VN
M097-ST2,M097,S08,C047987,merchant-referral,2025-06,VN
M097-ST2,M097,S08,C047988,organic,2025-06,VN
M097-ST2,M097,S08,C047989,organic,2025-06,VN
M097-ST2,M097,S08,C047990,paid-social,2025-06,VN
M097-ST2,M097,S08,C047991,merchant-referral,2025-06,VN
M097-ST2,M097,S08,C047992,organic,2025-07,VN
M097-ST2,M097,S08,C047993,paid-social,2025-07,VN
M097-ST2,M097,S08,C047994,promo,2025-07,VN
M097-ST2,M097,S08,C047995,organic,2025-07,VN
M097-ST2,M097,S08,C047996,promo,2025-08,VN
M097-ST2,M097,S08,C047997,organic,2025-08,VN
M097-ST2,M097,S08,C047998,paid-social,2025-09,VN
M097-ST2,M097,S08,C047999,promo,2025-09,VN
M097-ST2,M097,S08,C048000,organic,2025-09,VN
M097-ST2,M097,S08,C048001,promo,2025-09,VN
M097-ST2,M097,S08,C048002,organic,2025-09,VN
M097-ST2,M097,S08,C048003,promo,2025-09,VN
M097-ST2,M097,S08,C048004,organic,2025-09,VN
M097-ST2,M097,S08,C048005,merchant-referral,2025-09,VN
M097-ST2,M097,S08,C048006,organic,2025-09,VN
M097-ST2,M097,S08,C048007,merchant-referral,2025-10,VN
M097-ST2,M097,S08,C048008,organic,2025-10,VN
M097-ST2,M097,S08,C048009,organic,2025-10,VN
M097-ST2,M097,S08,C048010,organic,2025-10,VN
M097-ST2,M097,S08,C048011,promo,2025-11,VN
M097-ST2,M097,S08,C048012,organic,2025-11,VN
M097-ST2,M097,S08,C048013,promo,2025-11,VN
M097-ST2,M097,S08,C048014,paid-social,2025-11,VN
M097-ST2,M097,S08,C048015,organic,2025-11,VN
M097-ST2,M097,S08,C048016,promo,2025-11,VN
M097-ST2,M097,S08,C048017,organic,2025-11,VN
M097-ST2,M097,S08,C048018,organic,2025-11,VN
M097-ST2,M097,S08,C048019,paid-social,2025-11,VN
M097-ST2,M097,S08,C048020,merchant-referral,2025-11,VN
M097-ST2,M097,S08,C048021,merchant-referral,2025-12,VN
M097-ST2,M097,S08,C048022,organic,2025-12,VN
M097-ST2,M097,S08,C048023,paid-social,2025-12,VN
M097-ST2,M097,S08,C048024,organic,2025-12,VN
M097-ST2,M097,S08,C048025,merchant-referral,2025-12,VN
M097-ST2,M097,S08,C048026,promo,2025-12,VN
M097-ST2,M097,S08,C048027,merchant-referral,2025-12,VN
M097-ST2,M097,S08,C048028,organic,2025-12,VN
M097-ST2,M097,S08,C048029,promo,2026-01,VN
M097-ST2,M097,S08,C048030,paid-social,2026-01,VN
M097-ST2,M097,S08,C048031,paid-social,2026-01,VN
M097-ST2,M097,S08,C048032,promo,2026-01,VN
M097-ST2,M097,S08,C048033,merchant-referral,2026-01,VN
M097-ST2,M097,S08,C048034,organic,2026-01,VN
M097-ST2,M097,S08,C048035,organic,2026-02,VN
M097-ST2,M097,S08,C048036,promo,2026-02,VN
M097-ST2,M097,S08,C048037,organic,2026-02,VN
M097-ST2,M097,S08,C048038,merchant-referral,2026-03,VN
M097-ST2,M097,S08,C048039,organic,2026-04,VN
M097-ST2,M097,S08,C048040,merchant-referral,2026-04,VN
M097-ST2,M097,S08,C048041,organic,2026-04,VN
M097-ST2,M097,S08,C048042,organic,2026-04,VN
M097-ST2,M097,S08,C048043,promo,2026-05,VN
M097-ST2,M097,S08,C048044,merchant-referral,2026-05,VN
M097-ST2,M097,S08,C048045,promo,2026-05,VN
M097-ST2,M097,S08,C048046,merchant-referral,2026-05,VN
M097-ST2,M097,S08,C048047,promo,2026-06,VN
M097-ST2,M097,S08,C048048,paid-social,2026-06,VN
M097-ST2,M097,S08,C048049,organic,2026-06,VN
M097-ST2,M097,S08,C048050,merchant-referral,2026-06,VN
M097-ST2,M097,S08,C048051,merchant-referral,2026-06,VN
M097-ST2,M097,S08,C048052,organic,2026-07,VN
M097-ST2,M097,S08,C048053,merchant-referral,2026-07,VN
M097-ST2,M097,S08,C048054,organic,2026-07,VN
M097-ST2,M097,S08,C048055,paid-social,2026-07,VN
M097-ST2,M097,S08,C048056,organic,2026-07,VN
M097-ST2,M097,S08,C048057,promo,2026-07,VN
M097-ST2,M097,S08,C048058,organic,2026-07,VN
M097-ST2,M097,S08,C048059,organic,2026-07,VN
M097-ST2,M097,S08,C048060,promo,2026-07,VN
M097-ST2,M097,S08,C048061,promo,2026-07,VN
M097-ST2,M097,S08,C048062,organic,2026-08,VN
M097-ST2,M097,S08,C048063,organic,2026-08,VN
M097-ST2,M097,S08,C048064,merchant-referral,2026-08,VN
M097-ST2,M097,S08,C048065,promo,2026-08,VN
M097-ST2,M097,S08,C048066,organic,2026-08,VN
M097-ST2,M097,S08,C048067,organic,2026-09,VN
M097-ST2,M097,S08,C048068,paid-social,2026-09,VN
M097-ST3,M097,S08,C048069,promo,2024-05,VN
M097-ST3,M097,S08,C048070,organic,2024-05,VN
M097-ST3,M097,S08,C048071,merchant-referral,2024-06,VN
M097-ST3,M097,S08,C048072,promo,2024-07,VN
M097-ST3,M097,S08,C048073,promo,2024-07,VN
M097-ST3,M097,S08,C048074,merchant-referral,2024-08,VN
M097-ST3,M097,S08,C048075,organic,2024-08,VN
M097-ST3,M097,S08,C048076,paid-social,2024-08,VN
M097-ST3,M097,S08,C048077,merchant-referral,2024-09,VN
M097-ST3,M097,S08,C048078,organic,2024-09,VN
M097-ST3,M097,S08,C048079,merchant-referral,2024-09,VN
M097-ST3,M097,S08,C048080,paid-social,2024-09,VN
M097-ST3,M097,S08,C048081,merchant-referral,2024-10,VN
M097-ST3,M097,S08,C048082,promo,2024-10,VN
M097-ST3,M097,S08,C048083,promo,2024-10,VN
M097-ST3,M097,S08,C048084,promo,2024-10,VN
M097-ST3,M097,S08,C048085,promo,2024-10,VN
M097-ST3,M097,S08,C048086,organic,2024-10,VN
M097-ST3,M097,S08,C048087,organic,2024-10,VN
M097-ST3,M097,S08,C048088,promo,2024-11,VN
M097-ST3,M097,S08,C048089,merchant-referral,2024-11,VN
M097-ST3,M097,S08,C048090,paid-social,2024-11,VN
M097-ST3,M097,S08,C048091,promo,2024-11,VN
M097-ST3,M097,S08,C048092,organic,2024-11,VN
M097-ST3,M097,S08,C048093,promo,2024-11,VN
M097-ST3,M097,S08,C048094,organic,2024-11,VN
M097-ST3,M097,S08,C048095,paid-social,2024-11,VN
M097-ST3,M097,S08,C048096,merchant-referral,2024-12,VN
M097-ST3,M097,S08,C048097,merchant-referral,2024-12,VN
M097-ST3,M097,S08,C048098,merchant-referral,2024-12,VN
M097-ST3,M097,S08,C048099,organic,2024-12,VN
M097-ST3,M097,S08,C048100,organic,2024-12,VN
M097-ST3,M097,S08,C048101,merchant-referral,2024-12,VN
M097-ST3,M097,S08,C048102,paid-social,2024-12,VN
M097-ST3,M097,S08,C048103,organic,2025-01,VN
M097-ST3,M097,S08,C048104,merchant-referral,2025-01,VN
M097-ST3,M097,S08,C048105,organic,2025-01,VN
M097-ST3,M097,S08,C048106,organic,2025-01,VN
M097-ST3,M097,S08,C048107,paid-social,2025-02,VN
M097-ST3,M097,S08,C048108,organic,2025-02,VN
M097-ST3,M097,S08,C048109,paid-social,2025-02,VN
M097-ST3,M097,S08,C048110,promo,2025-03,VN
M097-ST3,M097,S08,C048111,merchant-referral,2025-03,VN
M097-ST3,M097,S08,C048112,paid-social,2025-03,VN
M097-ST3,M097,S08,C048113,merchant-referral,2025-03,VN
M097-ST3,M097,S08,C048114,paid-social,2025-03,VN
M097-ST3,M097,S08,C048115,merchant-referral,2025-03,VN
M097-ST3,M097,S08,C048116,paid-social,2025-03,VN
M097-ST3,M097,S08,C048117,paid-social,2025-03,VN
M097-ST3,M097,S08,C048118,organic,2025-04,VN
M097-ST3,M097,S08,C048119,merchant-referral,2025-04,VN
M097-ST3,M097,S08,C048120,paid-social,2025-04,VN
M097-ST3,M097,S08,C048121,merchant-referral,2025-05,VN
M097-ST3,M097,S08,C048122,merchant-referral,2025-05,VN
M097-ST3,M097,S08,C048123,organic,2025-05,VN
M097-ST3,M097,S08,C048124,merchant-referral,2025-05,VN
M097-ST3,M097,S08,C048125,organic,2025-06,VN
M097-ST3,M097,S08,C048126,promo,2025-06,VN
M097-ST3,M097,S08,C048127,paid-social,2025-06,VN
M097-ST3,M097,S08,C048128,organic,2025-06,VN
M097-ST3,M097,S08,C048129,merchant-referral,2025-06,VN
M097-ST3,M097,S08,C048130,organic,2025-06,VN
M097-ST3,M097,S08,C048131,promo,2025-07,VN
M097-ST3,M097,S08,C048132,merchant-referral,2025-07,VN
M097-ST3,M097,S08,C048133,organic,2025-07,VN
M097-ST3,M097,S08,C048134,organic,2025-08,VN
M097-ST3,M097,S08,C048135,paid-social,2025-08,VN
M097-ST3,M097,S08,C048136,paid-social,2025-08,VN
M097-ST3,M097,S08,C048137,paid-social,2025-09,VN
M097-ST3,M097,S08,C048138,promo,2025-09,VN
M097-ST3,M097,S08,C048139,organic,2025-09,VN
M097-ST3,M097,S08,C048140,organic,2025-09,VN
M097-ST3,M097,S08,C048141,paid-social,2025-10,VN
M097-ST3,M097,S08,C048142,organic,2025-10,VN
M097-ST3,M097,S08,C048143,organic,2025-10,VN
M097-ST3,M097,S08,C048144,paid-social,2025-10,VN
M097-ST3,M097,S08,C048145,organic,2025-10,VN
M097-ST3,M097,S08,C048146,merchant-referral,2025-10,VN
M097-ST3,M097,S08,C048147,organic,2025-10,VN
M097-ST3,M097,S08,C048148,organic,2025-10,VN
M097-ST3,M097,S08,C048149,promo,2025-10,VN
M097-ST3,M097,S08,C048150,paid-social,2025-11,VN
M097-ST3,M097,S08,C048151,organic,2025-11,VN
M097-ST3,M097,S08,C048152,organic,2025-11,VN
M097-ST3,M097,S08,C048153,paid-social,2025-11,VN
M097-ST3,M097,S08,C048154,merchant-referral,2025-11,VN
M097-ST3,M097,S08,C048155,promo,2025-11,VN
M097-ST3,M097,S08,C048156,paid-social,2025-11,VN
M097-ST3,M097,S08,C048157,organic,2025-11,VN
M097-ST3,M097,S08,C048158,organic,2025-12,VN
M097-ST3,M097,S08,C048159,promo,2025-12,VN
M097-ST3,M097,S08,C048160,organic,2025-12,VN
M097-ST3,M097,S08,C048161,merchant-referral,2025-12,VN
M097-ST3,M097,S08,C048162,organic,2025-12,VN
M097-ST3,M097,S08,C048163,promo,2025-12,VN
M097-ST3,M097,S08,C048164,paid-social,2025-12,VN
M097-ST3,M097,S08,C048165,organic,2025-12,VN
M097-ST3,M097,S08,C048166,merchant-referral,2025-12,VN
M097-ST3,M097,S08,C048167,organic,2025-12,VN
M097-ST3,M097,S08,C048168,promo,2025-12,VN
M097-ST3,M097,S08,C048169,promo,2026-01,VN
M097-ST3,M097,S08,C048170,paid-social,2026-01,VN
M097-ST3,M097,S08,C048171,organic,2026-02,VN
M097-ST3,M097,S08,C048172,organic,2026-03,VN
M097-ST3,M097,S08,C048173,merchant-referral,2026-03,VN
M097-ST3,M097,S08,C048174,merchant-referral,2026-03,VN
M097-ST3,M097,S08,C048175,paid-social,2026-04,VN
M097-ST3,M097,S08,C048176,merchant-referral,2026-04,VN
M097-ST3,M097,S08,C048177,paid-social,2026-04,VN
M097-ST3,M097,S08,C048178,organic,2026-04,VN
M097-ST3,M097,S08,C048179,merchant-referral,2026-05,VN
M097-ST3,M097,S08,C048180,organic,2026-05,VN
M097-ST3,M097,S08,C048181,organic,2026-06,VN
M097-ST3,M097,S08,C048182,merchant-referral,2026-06,VN
M097-ST3,M097,S08,C048183,promo,2026-06,VN
M097-ST3,M097,S08,C048184,organic,2026-06,VN
M097-ST3,M097,S08,C048185,organic,2026-06,VN
M097-ST3,M097,S08,C048186,merchant-referral,2026-07,VN
M097-ST3,M097,S08,C048187,organic,2026-07,VN
M097-ST3,M097,S08,C048188,organic,2026-07,VN
M097-ST3,M097,S08,C048189,promo,2026-07,VN
M097-ST3,M097,S08,C048190,merchant-referral,2026-07,VN
M097-ST3,M097,S08,C048191,promo,2026-07,VN
M097-ST3,M097,S08,C048192,organic,2026-08,VN
M097-ST3,M097,S08,C048193,organic,2026-08,VN
M097-ST3,M097,S08,C048194,organic,2026-08,VN
M097-ST3,M097,S08,C048195,organic,2026-08,VN
M097-ST3,M097,S08,C048196,merchant-referral,2026-08,VN
M097-ST3,M097,S08,C048197,promo,2026-09,VN
